"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0035249","synaptic transmission, glutamatergic","52/6581","111/18986",0.468468468468468,1.351518362307,2.70532152066584,0.00522641702235939,0.0345452098217026,0.0243409680217544,"OPHN1/GRIA4/NLGN2/NF1/GRIN2C/GRIA2/OXTR/ATAD1/HDAC6/GRID1/MAPK8IP2/NRXN1/CNIH3/GRIK1/ABCC8/GRIK4/CACNG2/TNR/CACNG5/GRIN3A/CNR1/GRIA3/UNC13A/CCR2/RELN/CCL2/KMO/CACNB4/STXBP1/GRM4/SLC1A4/ROR2/SHANK3/UCN/HTR2A/CACNG7/GRM1/PTGS2/GRIN1/KCNJ8/NLGN1/GRIK2/FXR1/GRIN2D/UNC13C/DKK1/ADORA1/UNC13B/IQSEC2/TSHZ3/ALS2/RAB3GAP1",52
"GO:0060840","artery development","54/6581","116/18986",0.46551724137931,1.3430041551174,2.69895278677732,0.00527653135812111,0.0345625225608405,0.0243531667848217,"MDK/EFEMP2/LOX/ACVR2B/EFNB2/SLC2A10/SUFU/LOXL1/ZMIZ1/AKT3/SCN11A/SMAD7/PDE2A/NRP1/NF1/NOG/HOXA1/VEGFA/AP2B1/BMP4/CHD7/HECTD1/TAB1/HEY2/FKBP10/COL3A1/FOLR1/BMPR2/TGFB2/STRA6/HAND2/NPRL3/NDST1/NGFR/PKD2/BMPR1A/HEY1/RBPJ/ENG/CITED2/HES1/FGF8/DLL4/NOTCH1/TFAP2B/GJA5/ARID2/APOE/ADAMTS6/JAG1/TGFBR1/FOXC1/PLXND1/SOX4",54
"GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","118/6581","280/18986",0.421428571428571,1.21580958169623,2.64979414078561,0.00528974870332832,0.0345625225608405,0.0243531667848217,"NTNG2/CDH20/SLITRK5/CLDN1/BMP2/PLXNB3/ALCAM/CDHR1/TRO/IL1RAP/DSCAML1/MYADM/LRRC4/CLSTN2/AMIGO2/NRXN1/CADM1/CDH18/ITGA3/PKD1/ITGA5/CBLN1/FGFRL1/CDHR5/CELSR3/PALLD/PTPRS/IL10/PTPRM/FXYD5/MPZL2/CLDN9/ELFN2/CADM2/TGFB2/CDH22/DSG2/GATA5/MYOT/ICAM1/PCDH7/IL1RN/CD164/PTPN23/PTPRT/PCDH11Y/IGSF21/PIK3CB/PCDHGA2/CLDN4/NTNG1/PCDH15/SPARCL1/CELSR1/DSCAM/ITGB1/WNK1/CLDN7/PCDHA7/CLDN14/PECAM1/IL1RAPL1/MMP24/PCDH17/CRB1/CDH6/CDH12/CLDN10/CLDN23/FAT3/CEACAM1/PCDH11X/PTPRD/CDHR4/FAT2/CDH9/PCDH20/CX3CL1/SLITRK1/PCDHA3/ITGB2/CD6/PCDHGA8/PCDHGA3/PVR/CELSR2/PCDHGA1/PCDHGB4/LRFN5/CDH2/PCDH12/PCDHB9/SLITRK2/CRB2/NLGN1/CNTN4/CDH7/CEACAM19/PCDHA5/CDH4/PCDHB10/PCDHA1/LGALS7B/MDGA1/CDH3/CLDN12/KLF4/EMB/LRFN4/CD84/PCDHB2/ITGAL/NEXN/GPC4/PCDH18/SDK2/CADM4/KIFAP3",118
"GO:0050684","regulation of mRNA processing","62/6581","136/18986",0.455882352941176,1.31520777282194,2.68697457561952,0.00530374233778264,0.0345625225608405,0.0243531667848217,"CIRBP/CELF2/UPF3A/SAFB/SAFB2/RBM47/PCBP4/KHDRBS2/FMR1/MAGOH/YTHDC1/RBM39/MYOD1/RBM24/SRPK3/SON/CELF6/DDX17/UPF1/CDK9/ARGLU1/RBPMS2/DYRK1A/SF1/SLTM/SMU1/QKI/RBM25/RBPMS/RBM5/CELF5/SRPK1/SUPT6H/HNRNPA1/ACIN1/CELF3/HNRNPU/DDX5/PRDX6/WDR77/IWS1/RBM10/KHDRBS3/PRPF19/STH/CPEB1/WTAP/UPF3B/NCL/NOVA1/CELF4/CELF1/TIA1/SRRM4/SNRNP70/HDAC7/DAZAP1/NOVA2/SRPK2/HNRNPK/CDK11B/DHX9",62
"GO:0051208","sequestering of calcium ion","62/6581","136/18986",0.455882352941176,1.31520777282194,2.68697457561952,0.00530374233778264,0.0345625225608405,0.0243531667848217,"PLCB1/PLCB4/ATP7B/AKAP6/PRKCE/UBASH3B/P2RY6/TRPC1/CCR5/HTT/CHD7/JPH3/ITGB3/FKBP1B/IBTK/CACNA1C/P2RX7/JPH4/BDKRB1/CXCL9/XCL1/PLCH2/CAMK2D/LCK/FASLG/CXCL11/GHITM/FKBP1A/SLC25A23/LYN/CXCL10/RYR1/CCR7/HTR2A/CXCR3/CALR/PLCB3/PKD2/LETM1/PDPK1/CHERP/CX3CL1/TRDN/TPCN2/GSTM2/PTPN6/CYBA/GSTO1/HTR2C/FLNA/CACNA1S/ABL1/PTPRC/ANXA6/BAX/HSP90B1/TGFB1/CASQ1/PLCE1/DIAPH1/NOL3/ANK2",62
"GO:0014002","astrocyte development","24/6581","44/18986",0.545454545454545,1.57362103023857,2.77454229204623,0.0053132567781706,0.0345625225608405,0.0243531667848217,"MAPT/DLL1/TTBK1/NF1/VIM/S100A9/KRAS/S100A8/TREM2/C5AR1/TSPAN2/ZEB2/ROR2/SMO/ROR1/IL6/C1QA/PLP1/GRN/CDK6/LAMC3/EIF2B5/LAMB2/NR1D1",24
"GO:0032570","response to progesterone","24/6581","44/18986",0.545454545454545,1.57362103023857,2.77454229204623,0.0053132567781706,0.0345625225608405,0.0243531667848217,"ERRFI1/TRERF1/IGF1R/SRC/OXTR/FOSL1/TYMS/WBP2/TGFB2/DSG2/THBS1/NCOA1/CLDN4/GJB2/PTGER2/NKX2-2/TSPO/CAV1/TACR1/TGFB3/GPI/TLR2/TGFB1/TXNIP",24
"GO:0043268","positive regulation of potassium ion transport","24/6581","44/18986",0.545454545454545,1.57362103023857,2.77454229204623,0.0053132567781706,0.0345625225608405,0.0243531667848217,"AKAP6/KIF5B/AKAP9/EDN3/ABCC8/KCNMB1/KCNE1/KCNIP2/TREM2/GAL/KCNN4/AKAP7/KCNC1/FLNA/ADRA2A/ATP1B3/KCNQ1/ADORA1/NOS1AP/ANO6/NPPA/ANK2/LRRC55/FHL1",24
"GO:0046627","negative regulation of insulin receptor signaling pathway","24/6581","44/18986",0.545454545454545,1.57362103023857,2.77454229204623,0.0053132567781706,0.0345625225608405,0.0243531667848217,"TSC2/PIP4K2B/SOCS1/PRKCQ/SOCS3/PIP4K2A/ZNF592/PTPN2/PID1/GRB14/KANK1/PRKCZ/BLVRB/INPP5K/GRB10/GPR21/ENPP1/RPS6KB1/PRKCB/NCL/PRKCD/PTPRE/NCK1/LONP1",24
"GO:0060563","neuroepithelial cell differentiation","24/6581","44/18986",0.545454545454545,1.57362103023857,2.77454229204623,0.0053132567781706,0.0345625225608405,0.0243531667848217,"FAM20C/BMP2/DLL1/SERPINE1/BCCIP/RPTOR/OTP/DLG5/BMP4/LEF1/LHX3/NODAL/GATA2/NKX2-2/HES1/FGF8/NOTCH1/CDH2/ABL1/TGFB1/CEBPB/JAG1/ASCL1/SOX4",24
"GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","20/6581","35/18986",0.571428571428571,1.64855536501183,2.79716364139183,0.00531903761909801,0.0345625225608405,0.0243531667848217,"FCER1G/IFI30/HLA-DMB/FCGR2B/HLA-DRA/TREM2/HLA-DMA/CTSS/HLA-DOA/HLA-DPA1/CD74/B2M/UNC93B1/PIKFYVE/PYCARD/HLA-DQB2/HLA-DPB1/HLA-DQA2/HLA-DRB1/HLA-DQA1",20
"GO:0002719","negative regulation of cytokine production involved in immune response","20/6581","35/18986",0.571428571428571,1.64855536501183,2.79716364139183,0.00531903761909801,0.0345625225608405,0.0243531667848217,"HFE/TWIST1/SMAD7/CD96/PRG2/ANGPT1/IL10/CUEDC2/SLAMF1/TGFB2/XCL1/ACP5/JAK3/EPX/BST2/LILRB1/TGFB3/ARG1/BCL6/TGFB1",20
"GO:0032633","interleukin-4 production","20/6581","35/18986",0.571428571428571,1.64855536501183,2.79716364139183,0.00531903761909801,0.0345625225608405,0.0243531667848217,"IL1RAP/FCER1G/PRG2/PRKCQ/CD40LG/LEF1/GATA3/SASH3/CD3E/HAVCR2/TNFSF4/SLC7A5/EPX/PRKCZ/CD86/HLA-DRB1/SYK/CEBPB/LGALS9/HLA-E",20
"GO:0032673","regulation of interleukin-4 production","20/6581","35/18986",0.571428571428571,1.64855536501183,2.79716364139183,0.00531903761909801,0.0345625225608405,0.0243531667848217,"IL1RAP/FCER1G/PRG2/PRKCQ/CD40LG/LEF1/GATA3/SASH3/CD3E/HAVCR2/TNFSF4/SLC7A5/EPX/PRKCZ/CD86/HLA-DRB1/SYK/CEBPB/LGALS9/HLA-E",20
"GO:0032743","positive regulation of interleukin-2 production","20/6581","35/18986",0.571428571428571,1.64855536501183,2.79716364139183,0.00531903761909801,0.0345625225608405,0.0243531667848217,"ANXA1/RUNX1/PRKCQ/IL1A/CCR2/PNP/SPTBN1/CD80/SASH3/STAT5B/CD3E/CD86/VTCN1/CLEC7A/GLMN/ABL1/PTPRC/PRKD2/CD4/RIPK2",20
"GO:0099010","modification of postsynaptic structure","20/6581","35/18986",0.571428571428571,1.64855536501183,2.79716364139183,0.00531903761909801,0.0345625225608405,0.0243531667848217,"CTTNBP2/WASF3/TIAM1/RAP1B/WASF1/DLGAP3/DIXDC1/CDC42/SYNPO/PFN1/SARM1/RHOB/ABI3/CAP1/CAMKV/CAP2/SPTB/PDXP/EGLN1/RHOA",20
"GO:0010717","regulation of epithelial to mesenchymal transition","58/6581","126/18986",0.46031746031746,1.3280029329262,2.6905744717647,0.00532105868086236,0.0345625225608405,0.0243531667848217,"MDK/CLASP2/SPRY1/TCF7L2/BMP2/SPRY2/PDPN/VASN/DAB2IP/TWIST1/SPSB3/SMAD7/EMP2/ELL3/NOG/TIAM1/PTEN/VEGFA/PTK2/BMP4/FBXO11/LOXL2/SNAI1/TRIM62/WWTR1/TGFB2/LEF1/CLASP1/GATA3/DACT3/BMP5/COL1A1/QKI/ZNF750/SPRED2/APLF/AXIN2/SDCBP/BCL9L/IL6/ENG/TGFB1I1/NOTCH1/EZH2/GSK3B/TGFB3/CRB2/SPRED3/LRG1/TGFB1/JAG1/SPRED1/PHLDB1/SFRP2/TGFBR1/FOXC1/ADIPOR1/DAG1",58
"GO:0010811","positive regulation of cell-substrate adhesion","58/6581","126/18986",0.46031746031746,1.3280029329262,2.6905744717647,0.00532105868086236,0.0345625225608405,0.0243531667848217,"MDK/EFEMP2/TSC1/S100A10/ARHGEF7/COL8A1/FERMT1/PRKCE/EMP2/NRP1/MYADM/VEGFA/EGFLAM/ITGA3/ITGA5/ITGB3/NPNT/VTN/SKAP1/EMILIN1/RRAS/LIMS2/FN1/MAP4K4/RIN2/CD3E/ARPC2/CDC42/CCR7/P4HB/EPHA1/CALR/SPOCK2/LIMS1/EGFL6/PRKCZ/CX3CL1/FBLN1/RAC3/NID1/DMP1/CRKL/ILK/TESK1/SDC4/GSK3B/CD36/ABI3BP/FLNA/EPB41L5/ECM2/ABL1/CDK6/HAS2/DOCK1/ITGB1BP1/STK4/DAG1",58
"GO:0032757","positive regulation of interleukin-8 production","33/6581","65/18986",0.507692307692308,1.46467803583743,2.73331473283845,0.00540427276086557,0.0350317579473367,0.024683795650483,"CHI3L1/CD58/F3/SERPINE1/MYD88/IL17D/RIPK1/CD244/CD2/CD14/TLR1/FADD/CD74/DEFA5/LILRA2/PYCARD/IL6/CALCA/BCL10/STAT3/F2RL1/TLR3/CLEC7A/CAMP/TLR8/TLR7/SYK/TLR2/NOD1/AFAP1L2/PRKD2/HYAL2/LGALS9",33
"GO:0099518","vesicle cytoskeletal trafficking","33/6581","65/18986",0.507692307692308,1.46467803583743,2.73331473283845,0.00540427276086557,0.0350317579473367,0.024683795650483,"KIF3A/KIF5B/KIF1A/TRAK1/PAFAH1B1/KIF13A/HTT/MECP2/KIF1B/FBXW11/MAP2/SYBU/TANC2/MYO5A/AP3B2/PRKCZ/ACTN4/AP3S1/KIF5A/AP3M1/KIF1C/STK11/SNAPIN/SPG11/MYO1C/MYO5B/NDE1/AP3D1/BLOC1S2/PPFIA2/DYNC1I1/TRIM46/KIFAP3",33
"GO:0021516","dorsal spinal cord development","13/6581","20/18986",0.65,1.87523172770096,2.85235147353908,0.00545160071892087,0.0351956224371181,0.0247992565299003,"GSX2/HOXB8/GDNF/DAAM2/LHX5/GDF7/LMO4/LHX3/WNT1/PBX3/TAL1/MDGA1/ASCL1",13
"GO:0039692","single stranded viral RNA replication via double stranded DNA intermediate","13/6581","20/18986",0.65,1.87523172770096,2.85235147353908,0.00545160071892087,0.0351956224371181,0.0247992565299003,"APOBEC3C/HMGA2/APOBEC3G/APOBEC3F/APOBEC3B/TOP2A/APOBEC3D/TOP2B/MORC2/MPHOSPH8/INPP5K/APOBEC3A/SETDB1",13
"GO:0070314","G1 to G0 transition","13/6581","20/18986",0.65,1.87523172770096,2.85235147353908,0.00545160071892087,0.0351956224371181,0.0247992565299003,"SMPD3/WDR6/RNF112/RAB11FIP4/CDK5R1/MYBBP1A/ZBTB17/PHGDH/STK11/CYP27B1/EZH2/RRP8/STRADA",13
"GO:2000786","positive regulation of autophagosome assembly","13/6581","20/18986",0.65,1.87523172770096,2.85235147353908,0.00545160071892087,0.0351956224371181,0.0247992565299003,"LRSAM1/ATG2A/PIP4K2B/WIPI1/PIP4K2A/ULK1/SNX30/RALB/SH3GLB1/SNX18/MOAP1/WDR45/RAB3GAP1",13
"GO:0097305","response to alcohol","116/6581","275/18986",0.421818181818182,1.21693359671782,2.63935328819062,0.00545874223210298,0.035206130456543,0.0248066606060693,"SCNN1B/CLDN1/LRP6/OSBPL7/GABBR1/RECQL5/CASP8/SCN11A/MYD88/IGF1R/FBP1/PRKCE/RAD51/EHMT2/SCNN1G/P2RY6/MAOB/GLB1/SCNN1D/ACACA/PTCH1/CCR5/HDAC6/CDK1/CCL7/ABCA2/MECP2/SOD2/FOXO3/AKR1C3/CTSK/SLC23A2/HMGCS2/FOSL1/ADCY2/ADCY5/AHR/PPP1R9B/KCNMB1/XRN1/TNC/IGFBP7/TYMS/GRIN3A/USP46/CNR1/GNAI1/GRAMD1B/SLC2A4/S100A8/F7/CD14/CCR7/SMO/PTGER4/TNFSF4/CLDN7/AKR1C2/PTGFR/ABAT/PPARA/RGS19/PTGER2/BRCA1/SPINK1/LARP1/GRIN1/ACE/NQO1/GLRA1/CHRNB2/PMVK/HCRT/SLC10A1/RPS6KB1/TSPO/SDF4/ADCY7/CRHR1/LRP8/TACR1/PRKCB/PSMD14/CBL/KLF2/CYP8B1/ADRA2A/ELK1/TGFBR3/BAK1/GPR155/TNFRSF11A/KLF4/PTPRC/CYBB/GPLD1/ADCYAP1R1/CTNNA1/DNMT3A/EPS8/TGFB1/H6PD/PRKAA2/RPL15/A2M/TGFBR1/PARP1/FKBP5/BLM/ZNF212/SPHK2/BTG2/ALAD/DMAP1/DAG1/GNAQ",116
"GO:0006486","protein glycosylation","96/6581","223/18986",0.430493273542601,1.24196099247528,2.64727776111423,0.00548888852298549,0.0352870705198881,0.0248636919427938,"GALNT5/TET1/B3GNT5/OSTC/DPY19L1/B3GNT7/ST6GALNAC1/ALG14/TRAK1/ST8SIA4/SLC39A8/FUT9/ABCA2/PMM2/TET3/DDOST/MGAT4C/DERL3/TMEM165/ALG1/ST6GAL2/ALG2/MAN1C1/GCNT1/IL15/GALNT12/GALNT13/ST8SIA5/OGT/EXT2/CHST4/ALG6/SRD5A3/GALNT3/GALNT4/GALNT8/OST4/C1GALT1C1/MGAT3/B3GALNT1/ALG3/B3GAT1/GAL3ST1/PLOD3/B4GALT6/ST8SIA3/GALNT9/RPN1/COG3/ST8SIA1/FUT3/GALNT14/RPN2/GMPPB/GXYLT2/ALG10B/MGAT4B/GOLGA2/ARFGEF1/EXTL1/TET2/POMT1/ABO/MAGT1/GALNT2/SLC35C1/FUT6/ST3GAL5/GBGT1/DPAGT1/FUT10/STT3A/FUT5/ALG8/C1GALT1/MAN2A2/FUT4/GCNT7/B3GALT2/POFUT1/FUT8/GFPT1/B4GALT1/TMEM59/B4GALT4/MGAT5B/B3GALNT2/DHDDS/DPM3/TMTC3/TUSC3/B3GAT2/GMPPA/MGAT1/KRTCAP2/NPC1",96
"GO:0043413","macromolecule glycosylation","96/6581","223/18986",0.430493273542601,1.24196099247528,2.64727776111423,0.00548888852298549,0.0352870705198881,0.0248636919427938,"GALNT5/TET1/B3GNT5/OSTC/DPY19L1/B3GNT7/ST6GALNAC1/ALG14/TRAK1/ST8SIA4/SLC39A8/FUT9/ABCA2/PMM2/TET3/DDOST/MGAT4C/DERL3/TMEM165/ALG1/ST6GAL2/ALG2/MAN1C1/GCNT1/IL15/GALNT12/GALNT13/ST8SIA5/OGT/EXT2/CHST4/ALG6/SRD5A3/GALNT3/GALNT4/GALNT8/OST4/C1GALT1C1/MGAT3/B3GALNT1/ALG3/B3GAT1/GAL3ST1/PLOD3/B4GALT6/ST8SIA3/GALNT9/RPN1/COG3/ST8SIA1/FUT3/GALNT14/RPN2/GMPPB/GXYLT2/ALG10B/MGAT4B/GOLGA2/ARFGEF1/EXTL1/TET2/POMT1/ABO/MAGT1/GALNT2/SLC35C1/FUT6/ST3GAL5/GBGT1/DPAGT1/FUT10/STT3A/FUT5/ALG8/C1GALT1/MAN2A2/FUT4/GCNT7/B3GALT2/POFUT1/FUT8/GFPT1/B4GALT1/TMEM59/B4GALT4/MGAT5B/B3GALNT2/DHDDS/DPM3/TMTC3/TUSC3/B3GAT2/GMPPA/MGAT1/KRTCAP2/NPC1",96
"GO:0070527","platelet aggregation","38/6581","77/18986",0.493506493506494,1.42375236069204,2.71378897726216,0.00549248808014045,0.0352870705198881,0.0248636919427938,"CLIC1/PDPN/MYL12A/RAP2B/F11R/ADAMTS18/PPIA/UBASH3B/VPS33B/GLA/EMILIN2/MYL9/ITGB3/PDIA2/PRKCQ/PRKCA/HSPB1/EMILIN1/MFSD2B/PIK3CB/STXBP1/LYN/HTR2A/PLEK/CEACAM1/PIK3CG/IL6/MMRN1/ILK/ACTB/FERMT3/PTPN6/FLNA/SYK/SH2B3/C1QTNF1/PRKCD/CD9",38
"GO:0003015","heart process","111/6581","262/18986",0.423664122137405,1.22225908264713,2.63854016008466,0.00550488275095472,0.0352870705198881,0.0248636919427938,"NKX2-5/GNAO1/DES/MYH6/CELF2/MAP2K3/EDN2/PPCS/TRPV1/ADM/SCN11A/THRA/SMAD7/KCNE3/GJD3/NOX4/KCNE4/ATP2B2/SCN3A/SRC/TRPC1/HSPB7/HOPX/STC1/SGCD/SHOX2/POPDC2/AKAP9/MYH7/GATA4/SLC1A1/EDN3/KCNJ3/EHD3/TCAP/HEY2/GJC1/CTNNA3/FKBP1B/WWTR1/EXT2/TGFB2/DSG2/KCNE1/TTN/SLC8A2/SLC9A1/CACNA1C/KCNIP2/ATP1A3/BIN1/CAMK2D/SLC4A3/TNNI2/KCNN2/ADRA1A/CDC42/P2RX4/SCN1A/CHGA/FGF13/SCN3B/CXCR4/UCN/ADORA3/CAV3/MYL4/GLP1R/SLC8A3/SPTBN4/ADM2/ACE/TRDN/PIK3CG/DNM1L/KCNJ12/ATP2B3/SCN9A/PKP2/KCNA5/RNLS/ATP1A1/KCNJ8/GSTM2/ZC3H12A/CAV1/FXYD1/SCN2B/GSTO1/FLNA/GJA5/ACTC1/GCH1/KCNQ1/MAP2K6/ADORA1/NOS1AP/CACNA1H/NPPA/CACNA1D/FGF12/TMEM161B/ZMPSTE24/KCND2/ASB3/EDNRB/ANK2/SCN2A/GPX1/GPD1L/APLN",111
"GO:0008089","anterograde axonal transport","27/6581","51/18986",0.529411764705882,1.52733805876096,2.74659364768006,0.00552233014882494,0.0352870705198881,0.0248636919427938,"MAPK8IP3/KIF3A/KIF4A/SPAST/KIF5B/KIF1A/TRAK1/MAP1A/SPG7/MECP2/KIF1B/KIF5C/MAP2/HSPB1/DLG2/SYBU/AGTPBP1/AP3B2/AP3S1/KIF5A/AP3M1/KIF1C/SNAPIN/NETO1/AP3D1/BLOC1S2/TRIM46",27
"GO:0048013","ephrin receptor signaling pathway","27/6581","51/18986",0.529411764705882,1.52733805876096,2.74659364768006,0.00552233014882494,0.0352870705198881,0.0248636919427938,"ANKS1A/EFNB2/ARHGEF7/TIAM1/EPHA10/SRC/GIT1/PTK2/MMP9/MMP2/PTPN11/EPHB1/CDK5R1/EFNA4/SIPA1L1/LYN/EPHA1/EPHB4/RBPJ/EPHA6/RASA1/EPHA2/EFNB1/ANKS1B/EPHA5/KALRN/NCK1",27
"GO:0098732","macromolecule deacylation","30/6581","58/18986",0.517241379310345,1.49222683901933,2.73451169556858,0.00553172393191818,0.0352870705198881,0.0248636919427938,"FRY/MAPT/HDAC4/SIRT1/NNMT/BEX4/HDAC6/PPT2/KAT2A/YEATS2/LYPLA1/HDAC3/DYRK1A/KAT2B/SPRED2/SIRT5/NEK3/TPPP/NDN/MBIP/NOTUM/FLNA/HDAC1/EP300/SPRED1/DR1/HDAC7/PRKAA2/SIRT2/ABHD10",30
"GO:0001765","membrane raft assembly","10/6581","14/18986",0.714285714285714,2.06069420626479,2.89168191150318,0.00555971698402622,0.0352870705198881,0.0248636919427938,"ANXA2/S100A10/EMP2/CAV2/IQGAP1/COL6A1/CAV3/ILK/CAV1/RFTN1",10
"GO:0002291","T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell","10/6581","14/18986",0.714285714285714,2.06069420626479,2.89168191150318,0.00555971698402622,0.0352870705198881,0.0248636919427938,"LGALS3/HLA-DMB/ICAM1/TYROBP/TREM2/HAVCR2/LILRB1/ITGAL/LGALS9/APBB1IP",10
"GO:0030011","maintenance of cell polarity","10/6581","14/18986",0.714285714285714,2.06069420626479,2.89168191150318,0.00555971698402622,0.0352870705198881,0.0248636919427938,"DST/ATN1/DLG5/PDLIM1/SLC9A1/GSK3B/WDR1/CRB2/NCKAP1L/ANK1",10
"GO:0051231","spindle elongation","10/6581","14/18986",0.714285714285714,2.06069420626479,2.89168191150318,0.00555971698402622,0.0352870705198881,0.0248636919427938,"NUMA1/KIF4A/CDCA8/KIF23/KIF4B/PRC1/BIRC5/AURKB/RACGAP1/KIF11",10
"GO:0060019","radial glial cell differentiation","10/6581","14/18986",0.714285714285714,2.06069420626479,2.89168191150318,0.00555971698402622,0.0352870705198881,0.0248636919427938,"GPR157/LEF1/GAP43/HES5/STAT3/HES1/CDH2/METTL14/METTL3/RHOA",10
"GO:0070986","left/right axis specification","10/6581","14/18986",0.714285714285714,2.06069420626479,2.89168191150318,0.00555971698402622,0.0352870705198881,0.0248636919427938,"ZIC3/DLL1/PITX2/SMO/SETDB2/MNS1/CITED2/NOTCH1/ARL13B/EPB41L5",10
"GO:0098840","protein transport along microtubule","10/6581","14/18986",0.714285714285714,2.06069420626479,2.89168191150318,0.00555971698402622,0.0352870705198881,0.0248636919427938,"MAPK8IP3/SPAG17/KIF5B/MAP1A/CLIP3/KIF5C/HSPB1/DLG2/KIF5A/NETO1",10
"GO:0099118","microtubule-based protein transport","10/6581","14/18986",0.714285714285714,2.06069420626479,2.89168191150318,0.00555971698402622,0.0352870705198881,0.0248636919427938,"MAPK8IP3/SPAG17/KIF5B/MAP1A/CLIP3/KIF5C/HSPB1/DLG2/KIF5A/NETO1",10
"GO:2000105","positive regulation of DNA-templated DNA replication","10/6581","14/18986",0.714285714285714,2.06069420626479,2.89168191150318,0.00555971698402622,0.0352870705198881,0.0248636919427938,"E2F7/E2F8/FGFR1/CDK2/INO80/SSBP1/DBF4/CIZ1/CDT1/ENDOG",10
"GO:0002921","negative regulation of humoral immune response","12/6581","18/18986",0.666666666666667,1.9233145925138,2.85448682811152,0.00562128525926915,0.0354623096226765,0.0249871675105831,"SERPING1/FCGR2B/FOXJ1/VSIG4/SUSD4/C4BPA/C4BPB/PTPN6/CR1/MASP1/A2M/CD59",12
"GO:0030889","negative regulation of B cell proliferation","12/6581","18/18986",0.666666666666667,1.9233145925138,2.85448682811152,0.00562128525926915,0.0354623096226765,0.0249871675105831,"CASP3/RC3H1/ATM/IL10/FCGR2B/TYROBP/CDKN2A/CD300A/LYN/BTK/PKN1/TNFRSF21",12
"GO:0034112","positive regulation of homotypic cell-cell adhesion","12/6581","18/18986",0.666666666666667,1.9233145925138,2.85448682811152,0.00562128525926915,0.0354623096226765,0.0249871675105831,"PLAUR/PDPN/F11R/EMILIN2/CCL5/EMILIN1/MFSD2B/TNFSF11/HTR2A/IL6/MMRN1/ANK3",12
"GO:0072578","neurotransmitter-gated ion channel clustering","12/6581","18/18986",0.666666666666667,1.9233145925138,2.85448682811152,0.00562128525926915,0.0354623096226765,0.0249871675105831,"NLGN2/LHFPL4/NRXN1/SHISA7/RELN/SHANK3/ZDHHC2/NLGN1/GPHN/APOE/DLG4/GLRB",12
"GO:0051262","protein tetramerization","47/6581","99/18986",0.474747474747475,1.36963311891134,2.68571451172209,0.00563796754347228,0.0354623096226765,0.0249871675105831,"CRTC1/OSBPL2/AQP5/TRPV1/EVL/TDO2/PEX5/UPB1/ACACA/RRM2/CRYZ/PKD1/CUTC/SOD2/TK1/CBR4/GRIA3/CPSF6/SSBP1/COL6A1/VASP/CPSF7/GBP5/RYR1/KCNN4/TRPM6/B2M/PKD2/KRT10/TP73/NUDT21/DEFA5/ALDH1A3/GOLGA2/GRIN1/KCNJ12/KCNC1/SHMT1/FARSA/HLA-DRB1/TP63/HCN1/KCNC3/RRM1/HPRT1/STK4/CRTC2",47
"GO:0051781","positive regulation of cell division","47/6581","99/18986",0.474747474747475,1.36963311891134,2.68571451172209,0.00563796754347228,0.0354623096226765,0.0249871675105831,"MDK/CDC6/SPAST/PDGFA/CDCA8/IGF1R/PRKCE/KIF23/SSTR5/VEGFA/ECT2/PKP4/BIRC5/KIF14/AURKB/IL1A/PTN/TGFB2/EXOC7/RAB11FIP3/FGF7/RACGAP1/MACC1/CDC42/WNK1/PPBP/EREG/TGFA/PDGFD/TAS2R13/RXFP3/CENPV/LBH/FGF8/FGF9/TGFB3/TAL1/CDC14C/PROK1/ZNF16/PGF/TGFB1/CIT/SIRT2/ITGB1BP1/CDC14B/RHOA",47
"GO:1903432","regulation of TORC1 signaling","47/6581","99/18986",0.474747474747475,1.36963311891134,2.68571451172209,0.00563796754347228,0.0354623096226765,0.0249871675105831,"TSC2/TSC1/WAC/CLEC16A/DGKQ/SIK3/WDR59/DYRK3/DEPDC5/WDR24/SRC/ATM/STAMBPL1/ATXN3/FNIP1/RRAGB/OGT/SAR1A/USP7/NPRL3/OTUD5/SAR1B/SESN1/RRAGD/USP32/SMCR8/GPR137C/STK11/RPS6KB1/RRAGC/PRKACB/KLHL22/NLK/OTUB1/SYK/PELI1/GPR155/PRMT1/EP300/MAT2A/UBE2D1/PIM1/PRKAA2/ITFG2/USP4/MAPK3/NPC1",47
"GO:0002399","MHC class II protein complex assembly","11/6581","16/18986",0.6875,1.98341817352986,2.86627210773312,0.00567619114085754,0.0354623096226765,0.0249871675105831,"HLA-DMB/HLA-DRA/HLA-DMA/HLA-DOA/HLA-DPA1/B2M/HLA-DQB2/HLA-DPB1/HLA-DQA2/HLA-DRB1/HLA-DQA1",11
"GO:0002503","peptide antigen assembly with MHC class II protein complex","11/6581","16/18986",0.6875,1.98341817352986,2.86627210773312,0.00567619114085754,0.0354623096226765,0.0249871675105831,"HLA-DMB/HLA-DRA/HLA-DMA/HLA-DOA/HLA-DPA1/B2M/HLA-DQB2/HLA-DPB1/HLA-DQA2/HLA-DRB1/HLA-DQA1",11
